Record Length,2.500000e+03,,   0.000000000000,  -0.00400,
Sample Interval,2.000000e-03,,   0.002000000000,   0.00400,
Trigger Point,0.000000000000e+00,,   0.004000000000,   0.00800,
,,,   0.006000000000,   0.00400,
,,,   0.008000000000,   0.00200,
,,,   0.010000000000,  -0.00600,
Source,CH1,,   0.012000000000,   0.00200,
Vertical Units,V,,   0.014000000000,  -0.26000,
Vertical Scale,5.000000e-02,,   0.016000000000,  -0.26000,
Vertical Offset,4.000000e-03,,   0.018000000000,  -0.26000,
Horizontal Units,s,,   0.020000000000,  -0.26000,
Horizontal Scale,5.000000e-01,,   0.022000000000,  -0.26000,
Pt Fmt,Y,,   0.024000000000,  -0.26000,
Yzero,0.000000e+00,,   0.026000000000,  -0.26000,
Probe Atten,1.000000e+01,,   0.028000000000,  -0.26000,
Model Number,TDS2012C,,   0.030000000000,  -0.26000,
Serial Number,C043694,,   0.032000000000,  -0.26000,
Firmware Version,FV:v24.26,,   0.034000000000,  -0.26000,
,,,0.036000000000,  -0.26000,
,,,0.038000000000,  -0.26000,
,,,0.040000000000,  -0.26000,
,,,0.042000000000,  -0.26000,
,,,0.044000000000,  -0.26000,
,,,0.046000000000,  -0.26000,
,,,0.048000000000,  -0.26000,
,,,0.050000000000,  -0.26000,
,,,0.052000000000,  -0.26000,
,,,0.054000000000,  -0.26000,
,,,0.056000000000,  -0.26000,
,,,0.058000000000,  -0.26000,
,,,0.060000000000,  -0.26000,
,,,0.062000000000,  -0.26000,
,,,0.064000000000,  -0.26000,
,,,0.066000000000,  -0.26000,
,,,0.068000000000,  -0.26000,
,,,0.070000000000,  -0.26000,
,,,0.072000000000,  -0.26000,
,,,0.074000000000,  -0.26000,
,,,0.076000000000,  -0.26000,
,,,0.078000000000,  -0.26000,
,,,0.080000000000,  -0.26000,
,,,0.082000000000,  -0.26000,
,,,0.084000000000,  -0.26000,
,,,0.086000000000,  -0.26000,
,,,0.088000000000,  -0.26000,
,,,0.090000000000,  -0.26000,
,,,0.092000000000,  -0.26000,
,,,0.094000000000,  -0.26000,
,,,0.096000000000,  -0.26000,
,,,0.098000000000,  -0.26000,
,,,0.100000000000,  -0.26000,
,,,0.102000000000,  -0.26000,
,,,0.104000000000,  -0.26000,
,,,0.106000000000,  -0.26000,
,,,0.108000000000,  -0.26000,
,,,0.110000000000,  -0.26000,
,,,0.112000000000,  -0.26000,
,,,0.114000000000,  -0.26000,
,,,0.116000000000,  -0.26000,
,,,0.118000000000,  -0.26000,
,,,0.120000000000,  -0.26000,
,,,0.122000000000,  -0.26000,
,,,0.124000000000,  -0.26000,
,,,0.126000000000,  -0.26000,
,,,0.128000000000,  -0.26000,
,,,0.130000000000,  -0.26000,
,,,0.132000000000,  -0.26000,
,,,0.134000000000,  -0.26000,
,,,0.136000000000,  -0.26000,
,,,0.138000000000,  -0.26000,
,,,0.140000000000,  -0.26000,
,,,0.142000000000,  -0.26000,
,,,0.144000000000,  -0.26000,
,,,0.146000000000,  -0.26000,
,,,0.148000000000,  -0.26000,
,,,0.150000000000,  -0.26000,
,,,0.152000000000,  -0.26000,
,,,0.154000000000,  -0.26000,
,,,0.156000000000,  -0.26000,
,,,0.158000000000,  -0.26000,
,,,0.160000000000,  -0.26000,
,,,0.162000000000,  -0.26000,
,,,0.164000000000,  -0.26000,
,,,0.166000000000,  -0.26000,
,,,0.168000000000,  -0.26000,
,,,0.170000000000,  -0.26000,
,,,0.172000000000,  -0.26000,
,,,0.174000000000,  -0.26000,
,,,0.176000000000,  -0.26000,
,,,0.178000000000,  -0.26000,
,,,0.180000000000,  -0.26000,
,,,0.182000000000,  -0.26000,
,,,0.184000000000,  -0.26000,
,,,0.186000000000,  -0.26000,
,,,0.188000000000,  -0.26000,
,,,0.190000000000,  -0.26000,
,,,0.192000000000,  -0.26000,
,,,0.194000000000,  -0.26000,
,,,0.196000000000,  -0.26000,
,,,0.198000000000,  -0.26000,
,,,0.200000000000,  -0.26000,
,,,0.202000000000,  -0.26000,
,,,0.204000000000,  -0.26000,
,,,0.206000000000,  -0.26000,
,,,0.208000000000,  -0.26000,
,,,0.210000000000,  -0.26000,
,,,0.212000000000,  -0.26000,
,,,0.214000000000,  -0.26000,
,,,0.216000000000,  -0.26000,
,,,0.218000000000,  -0.26000,
,,,0.220000000000,  -0.26000,
,,,0.222000000000,  -0.26000,
,,,0.224000000000,  -0.26000,
,,,0.226000000000,  -0.26000,
,,,0.228000000000,  -0.26000,
,,,0.230000000000,  -0.26000,
,,,0.232000000000,  -0.26000,
,,,0.234000000000,  -0.26000,
,,,0.236000000000,  -0.26000,
,,,0.238000000000,  -0.26000,
,,,0.240000000000,  -0.26000,
,,,0.242000000000,  -0.26000,
,,,0.244000000000,  -0.26000,
,,,0.246000000000,  -0.26000,
,,,0.248000000000,  -0.26000,
,,,0.250000000000,  -0.26000,
,,,0.252000000000,  -0.26000,
,,,0.254000000000,  -0.26000,
,,,0.256000000000,  -0.26000,
,,,0.258000000000,  -0.26000,
,,,0.260000000000,  -0.26000,
,,,0.262000000000,  -0.26000,
,,,0.264000000000,  -0.26000,
,,,0.266000000000,  -0.26000,
,,,0.268000000000,  -0.26000,
,,,0.270000000000,  -0.26000,
,,,0.272000000000,  -0.26000,
,,,0.274000000000,  -0.26000,
,,,0.276000000000,  -0.26000,
,,,0.278000000000,  -0.26000,
,,,0.280000000000,  -0.26000,
,,,0.282000000000,  -0.26000,
,,,0.284000000000,  -0.26000,
,,,0.286000000000,  -0.26000,
,,,0.288000000000,  -0.26000,
,,,0.290000000000,  -0.26000,
,,,0.292000000000,  -0.26000,
,,,0.294000000000,  -0.26000,
,,,0.296000000000,  -0.26000,
,,,0.298000000000,  -0.26000,
,,,0.300000000000,  -0.26000,
,,,0.302000000000,  -0.26000,
,,,0.304000000000,  -0.26000,
,,,0.306000000000,  -0.26000,
,,,0.308000000000,  -0.26000,
,,,0.310000000000,  -0.26000,
,,,0.312000000000,  -0.26000,
,,,0.314000000000,  -0.26000,
,,,0.316000000000,  -0.26000,
,,,0.318000000000,  -0.26000,
,,,0.320000000000,  -0.26000,
,,,0.322000000000,  -0.26000,
,,,0.324000000000,  -0.26000,
,,,0.326000000000,  -0.26000,
,,,0.328000000000,  -0.26000,
,,,0.330000000000,  -0.26000,
,,,0.332000000000,  -0.26000,
,,,0.334000000000,  -0.26000,
,,,0.336000000000,  -0.26000,
,,,0.338000000000,  -0.26000,
,,,0.340000000000,  -0.26000,
,,,0.342000000000,  -0.26000,
,,,0.344000000000,  -0.26000,
,,,0.346000000000,  -0.26000,
,,,0.348000000000,  -0.26000,
,,,0.350000000000,  -0.26000,
,,,0.352000000000,  -0.26000,
,,,0.354000000000,  -0.26000,
,,,0.356000000000,  -0.26000,
,,,0.358000000000,  -0.26000,
,,,0.360000000000,  -0.26000,
,,,0.362000000000,  -0.26000,
,,,0.364000000000,  -0.26000,
,,,0.366000000000,  -0.26000,
,,,0.368000000000,  -0.26000,
,,,0.370000000000,  -0.26000,
,,,0.372000000000,  -0.26000,
,,,0.374000000000,  -0.26000,
,,,0.376000000000,  -0.26000,
,,,0.378000000000,  -0.26000,
,,,0.380000000000,  -0.26000,
,,,0.382000000000,  -0.26000,
,,,0.384000000000,  -0.26000,
,,,0.386000000000,  -0.26000,
,,,0.388000000000,  -0.26000,
,,,0.390000000000,  -0.26000,
,,,0.392000000000,  -0.26000,
,,,0.394000000000,  -0.26000,
,,,0.396000000000,  -0.26000,
,,,0.398000000000,  -0.26000,
,,,0.400000000000,  -0.26000,
,,,0.402000000000,  -0.26000,
,,,0.404000000000,  -0.26000,
,,,0.406000000000,  -0.26000,
,,,0.408000000000,  -0.26000,
,,,0.410000000000,  -0.26000,
,,,0.412000000000,  -0.26000,
,,,0.414000000000,  -0.26000,
,,,0.416000000000,  -0.26000,
,,,0.418000000000,  -0.26000,
,,,0.420000000000,  -0.26000,
,,,0.422000000000,  -0.26000,
,,,0.424000000000,  -0.26000,
,,,0.426000000000,  -0.26000,
,,,0.428000000000,  -0.26000,
,,,0.430000000000,  -0.26000,
,,,0.432000000000,  -0.26000,
,,,0.434000000000,  -0.26000,
,,,0.436000000000,  -0.26000,
,,,0.438000000000,  -0.26000,
,,,0.440000000000,  -0.26000,
,,,0.442000000000,  -0.26000,
,,,0.444000000000,  -0.26000,
,,,0.446000000000,  -0.26000,
,,,0.448000000000,  -0.26000,
,,,0.450000000000,  -0.26000,
,,,0.452000000000,  -0.26000,
,,,0.454000000000,  -0.26000,
,,,0.456000000000,  -0.26000,
,,,0.458000000000,  -0.26000,
,,,0.460000000000,  -0.26000,
,,,0.462000000000,  -0.26000,
,,,0.464000000000,  -0.26000,
,,,0.466000000000,  -0.26000,
,,,0.468000000000,  -0.26000,
,,,0.470000000000,  -0.26000,
,,,0.472000000000,  -0.26000,
,,,0.474000000000,  -0.26000,
,,,0.476000000000,  -0.26000,
,,,0.478000000000,  -0.26000,
,,,0.480000000000,  -0.26000,
,,,0.482000000000,  -0.26000,
,,,0.484000000000,  -0.26000,
,,,0.486000000000,  -0.26000,
,,,0.488000000000,  -0.26000,
,,,0.490000000000,  -0.26000,
,,,0.492000000000,  -0.26000,
,,,0.494000000000,  -0.26000,
,,,0.496000000000,  -0.26000,
,,,0.498000000000,  -0.26000,
,,,0.500000000000,  -0.26000,
,,,0.502000000000,  -0.26000,
,,,0.504000000000,  -0.26000,
,,,0.506000000000,  -0.26000,
,,,0.508000000000,  -0.26000,
,,,0.510000000000,  -0.26000,
,,,0.512000000000,  -0.26000,
,,,0.514000000000,   0.00400,
,,,0.516000000000,   0.00200,
,,,0.518000000000,   0.00400,
,,,0.520000000000,  -0.00200,
,,,0.522000000000,  -0.00400,
,,,0.524000000000,   0.00600,
,,,0.526000000000,   0.00200,
,,,0.528000000000,  -0.00200,
,,,0.530000000000,   0.00400,
,,,0.532000000000,   0.00200,
,,,0.534000000000,  -0.00400,
,,,0.536000000000,  -0.00600,
,,,0.538000000000,   0.00400,
,,,0.540000000000,  -0.00400,
,,,0.542000000000,   0.01400,
,,,0.544000000000,   0.00400,
,,,0.546000000000,  -0.00600,
,,,0.548000000000,   0.00400,
,,,0.550000000000,   0.01000,
,,,0.552000000000,  -0.00600,
,,,0.554000000000,   0.00000,
,,,0.556000000000,   0.00600,
,,,0.558000000000,  -0.00400,
,,,0.560000000000,  -0.00200,
,,,0.562000000000,   0.01200,
,,,0.564000000000,   0.00600,
,,,0.566000000000,   0.00000,
,,,0.568000000000,  -0.01400,
,,,0.570000000000,   0.00200,
,,,0.572000000000,   0.00000,
,,,0.574000000000,   0.00800,
,,,0.576000000000,  -0.00200,
,,,0.578000000000,  -0.00200,
,,,0.580000000000,  -0.00800,
,,,0.582000000000,   0.00000,
,,,0.584000000000,   0.00400,
,,,0.586000000000,   0.00800,
,,,0.588000000000,  -0.00400,
,,,0.590000000000,  -0.00200,
,,,0.592000000000,   0.00400,
,,,0.594000000000,  -0.00800,
,,,0.596000000000,  -0.00400,
,,,0.598000000000,  -0.01200,
,,,0.600000000000,  -0.00400,
,,,0.602000000000,  -0.00600,
,,,0.604000000000,  -0.00600,
,,,0.606000000000,  -0.00600,
,,,0.608000000000,  -0.00400,
,,,0.610000000000,  -0.00200,
,,,0.612000000000,  -0.00400,
,,,0.614000000000,  -0.00200,
,,,0.616000000000,   0.00600,
,,,0.618000000000,  -0.00200,
,,,0.620000000000,  -0.00600,
,,,0.622000000000,   0.00200,
,,,0.624000000000,  -0.00200,
,,,0.626000000000,  -0.00600,
,,,0.628000000000,   0.00000,
,,,0.630000000000,  -0.00600,
,,,0.632000000000,  -0.01800,
,,,0.634000000000,  -0.00600,
,,,0.636000000000,  -0.00800,
,,,0.638000000000,   0.00200,
,,,0.640000000000,   0.00600,
,,,0.642000000000,  -0.00600,
,,,0.644000000000,  -0.01200,
,,,0.646000000000,  -0.00200,
,,,0.648000000000,   0.00400,
,,,0.650000000000,   0.00200,
,,,0.652000000000,  -0.01200,
,,,0.654000000000,  -0.00400,
,,,0.656000000000,   0.00000,
,,,0.658000000000,  -0.00400,
,,,0.660000000000,  -0.00600,
,,,0.662000000000,  -0.00400,
,,,0.664000000000,   0.00200,
,,,0.666000000000,   0.00200,
,,,0.668000000000,  -0.00400,
,,,0.670000000000,   0.00200,
,,,0.672000000000,   0.00200,
,,,0.674000000000,   0.00000,
,,,0.676000000000,   0.00800,
,,,0.678000000000,  -0.00200,
,,,0.680000000000,  -0.00800,
,,,0.682000000000,   0.00400,
,,,0.684000000000,  -0.00600,
,,,0.686000000000,  -0.01000,
,,,0.688000000000,   0.00000,
,,,0.690000000000,   0.00000,
,,,0.692000000000,  -0.01000,
,,,0.694000000000,  -0.00400,
,,,0.696000000000,  -0.00200,
,,,0.698000000000,  -0.00800,
,,,0.700000000000,  -0.00400,
,,,0.702000000000,  -0.00600,
,,,0.704000000000,  -0.00600,
,,,0.706000000000,  -0.00200,
,,,0.708000000000,  -0.00400,
,,,0.710000000000,   0.00600,
,,,0.712000000000,  -0.00600,
,,,0.714000000000,   0.00000,
,,,0.716000000000,   0.00200,
,,,0.718000000000,  -0.00400,
,,,0.720000000000,  -0.00400,
,,,0.722000000000,  -0.00200,
,,,0.724000000000,  -0.00200,
,,,0.726000000000,   0.00000,
,,,0.728000000000,  -0.01600,
,,,0.730000000000,   0.01000,
,,,0.732000000000,   0.00800,
,,,0.734000000000,   0.01000,
,,,0.736000000000,   0.00600,
,,,0.738000000000,  -0.00800,
,,,0.740000000000,   0.00000,
,,,0.742000000000,  -0.01400,
,,,0.744000000000,  -0.00400,
,,,0.746000000000,   0.00200,
,,,0.748000000000,  -0.00800,
,,,0.750000000000,   0.00200,
,,,0.752000000000,  -0.00800,
,,,0.754000000000,   0.00800,
,,,0.756000000000,  -0.00400,
,,,0.758000000000,   0.00600,
,,,0.760000000000,  -0.00200,
,,,0.762000000000,   0.00400,
,,,0.764000000000,  -0.00800,
,,,0.766000000000,   0.00800,
,,,0.768000000000,   0.00000,
,,,0.770000000000,   0.00200,
,,,0.772000000000,  -0.00800,
,,,0.774000000000,   0.01000,
,,,0.776000000000,   0.00200,
,,,0.778000000000,   0.00800,
,,,0.780000000000,   0.00000,
,,,0.782000000000,   0.00800,
,,,0.784000000000,  -0.00400,
,,,0.786000000000,   0.00600,
,,,0.788000000000,  -0.00200,
,,,0.790000000000,  -0.00600,
,,,0.792000000000,   0.00000,
,,,0.794000000000,  -0.00400,
,,,0.796000000000,   0.00400,
,,,0.798000000000,  -0.00600,
,,,0.800000000000,  -0.00200,
,,,0.802000000000,   0.00600,
,,,0.804000000000,  -0.00400,
,,,0.806000000000,   0.00000,
,,,0.808000000000,   0.00200,
,,,0.810000000000,   0.00400,
,,,0.812000000000,  -0.00400,
,,,0.814000000000,   0.00400,
,,,0.816000000000,   0.00800,
,,,0.818000000000,   0.00200,
,,,0.820000000000,   0.00400,
,,,0.822000000000,   0.00200,
,,,0.824000000000,   0.00800,
,,,0.826000000000,   0.01200,
,,,0.828000000000,  -0.01400,
,,,0.830000000000,   0.00000,
,,,0.832000000000,   0.00000,
,,,0.834000000000,   0.01000,
,,,0.836000000000,   0.00800,
,,,0.838000000000,  -0.00600,
,,,0.840000000000,  -0.00200,
,,,0.842000000000,  -0.00600,
,,,0.844000000000,   0.00200,
,,,0.846000000000,  -0.00200,
,,,0.848000000000,  -0.00800,
,,,0.850000000000,  -0.01000,
,,,0.852000000000,  -0.00200,
,,,0.854000000000,   0.00200,
,,,0.856000000000,   0.00200,
,,,0.858000000000,   0.00200,
,,,0.860000000000,  -0.01200,
,,,0.862000000000,   0.00200,
,,,0.864000000000,  -0.00600,
,,,0.866000000000,   0.00800,
,,,0.868000000000,  -0.00600,
,,,0.870000000000,  -0.00200,
,,,0.872000000000,  -0.01400,
,,,0.874000000000,   0.00800,
,,,0.876000000000,   0.00200,
,,,0.878000000000,  -0.00400,
,,,0.880000000000,  -0.00400,
,,,0.882000000000,   0.00000,
,,,0.884000000000,   0.00000,
,,,0.886000000000,  -0.00400,
,,,0.888000000000,   0.00400,
,,,0.890000000000,  -0.00400,
,,,0.892000000000,   0.00200,
,,,0.894000000000,  -0.01000,
,,,0.896000000000,   0.00000,
,,,0.898000000000,  -0.00200,
,,,0.900000000000,  -0.00600,
,,,0.902000000000,   0.00000,
,,,0.904000000000,  -0.00600,
,,,0.906000000000,   0.00000,
,,,0.908000000000,   0.00400,
,,,0.910000000000,   0.00000,
,,,0.912000000000,  -0.00400,
,,,0.914000000000,   0.00400,
,,,0.916000000000,   0.00200,
,,,0.918000000000,   0.00000,
,,,0.920000000000,   0.00200,
,,,0.922000000000,   0.00400,
,,,0.924000000000,   0.00600,
,,,0.926000000000,   0.00200,
,,,0.928000000000,   0.00400,
,,,0.930000000000,   0.00600,
,,,0.932000000000,   0.00400,
,,,0.934000000000,  -0.00800,
,,,0.936000000000,   0.00400,
,,,0.938000000000,   0.00000,
,,,0.940000000000,   0.00600,
,,,0.942000000000,  -0.00200,
,,,0.944000000000,   0.01400,
,,,0.946000000000,   0.00000,
,,,0.948000000000,   0.00000,
,,,0.950000000000,  -0.00400,
,,,0.952000000000,  -0.00400,
,,,0.954000000000,   0.00600,
,,,0.956000000000,  -0.00200,
,,,0.958000000000,  -0.00200,
,,,0.960000000000,   0.00400,
,,,0.962000000000,  -0.00600,
,,,0.964000000000,   0.00200,
,,,0.966000000000,   0.00000,
,,,0.968000000000,  -0.01400,
,,,0.970000000000,   0.00400,
,,,0.972000000000,  -0.00400,
,,,0.974000000000,   0.00400,
,,,0.976000000000,  -0.00400,
,,,0.978000000000,  -0.00800,
,,,0.980000000000,  -0.00200,
,,,0.982000000000,  -0.00400,
,,,0.984000000000,   0.00200,
,,,0.986000000000,  -0.01000,
,,,0.988000000000,  -0.00200,
,,,0.990000000000,  -0.00600,
,,,0.992000000000,   0.00200,
,,,0.994000000000,  -0.00200,
,,,0.996000000000,  -0.00200,
,,,0.998000000000,  -0.00400,
,,,1.000000000000,  -0.01000,
,,,1.002000000000,   0.00400,
,,,1.004000000000,  -0.00400,
,,,1.006000000000,  -0.00600,
,,,1.008000000000,  -0.00200,
,,,1.010000000000,  -0.00200,
,,,1.012000000000,  -0.01000,
,,,1.014000000000,  -0.00600,
,,,1.016000000000,  -0.00800,
,,,1.018000000000,   0.00400,
,,,1.020000000000,  -0.01000,
,,,1.022000000000,  -0.00400,
,,,1.024000000000,   0.00200,
,,,1.026000000000,   0.00600,
,,,1.028000000000,  -0.01000,
,,,1.030000000000,  -0.00200,
,,,1.032000000000,   0.00000,
,,,1.034000000000,   0.00000,
,,,1.036000000000,  -0.01000,
,,,1.038000000000,  -0.00600,
,,,1.040000000000,  -0.00400,
,,,1.042000000000,   0.00200,
,,,1.044000000000,  -0.00200,
,,,1.046000000000,   0.00400,
,,,1.048000000000,  -0.01400,
,,,1.050000000000,  -0.00400,
,,,1.052000000000,  -0.00200,
,,,1.054000000000,  -0.00200,
,,,1.056000000000,  -0.00200,
,,,1.058000000000,  -0.00800,
,,,1.060000000000,  -0.00800,
,,,1.062000000000,  -0.00600,
,,,1.064000000000,  -0.00200,
,,,1.066000000000,  -0.00400,
,,,1.068000000000,  -0.00200,
,,,1.070000000000,  -0.00400,
,,,1.072000000000,  -0.01200,
,,,1.074000000000,  -0.00400,
,,,1.076000000000,  -0.01200,
,,,1.078000000000,  -0.00800,
,,,1.080000000000,  -0.00800,
,,,1.082000000000,  -0.00200,
,,,1.084000000000,   0.00000,
,,,1.086000000000,   0.00200,
,,,1.088000000000,  -0.00400,
,,,1.090000000000,  -0.00800,
,,,1.092000000000,  -0.00400,
,,,1.094000000000,  -0.00200,
,,,1.096000000000,  -0.00600,
,,,1.098000000000,  -0.00200,
,,,1.100000000000,  -0.00400,
,,,1.102000000000,  -0.01000,
,,,1.104000000000,  -0.01000,
,,,1.106000000000,  -0.00400,
,,,1.108000000000,   0.00000,
,,,1.110000000000,   0.00000,
,,,1.112000000000,  -0.00200,
,,,1.114000000000,   0.00000,
,,,1.116000000000,  -0.00400,
,,,1.118000000000,  -0.00400,
,,,1.120000000000,   0.00000,
,,,1.122000000000,   0.00400,
,,,1.124000000000,   0.00400,
,,,1.126000000000,   0.00200,
,,,1.128000000000,  -0.00400,
,,,1.130000000000,  -0.00200,
,,,1.132000000000,   0.01000,
,,,1.134000000000,  -0.00200,
,,,1.136000000000,  -0.00600,
,,,1.138000000000,   0.00400,
,,,1.140000000000,  -0.00200,
,,,1.142000000000,  -0.00200,
,,,1.144000000000,  -0.00400,
,,,1.146000000000,  -0.00600,
,,,1.148000000000,  -0.00600,
,,,1.150000000000,  -0.01000,
,,,1.152000000000,   0.00400,
,,,1.154000000000,  -0.01000,
,,,1.156000000000,  -0.01800,
,,,1.158000000000,  -0.00800,
,,,1.160000000000,  -0.01200,
,,,1.162000000000,  -0.01000,
,,,1.164000000000,  -0.01200,
,,,1.166000000000,  -0.00400,
,,,1.168000000000,  -0.00200,
,,,1.170000000000,  -0.00800,
,,,1.172000000000,  -0.00600,
,,,1.174000000000,  -0.00800,
,,,1.176000000000,  -0.01400,
,,,1.178000000000,  -0.01200,
,,,1.180000000000,  -0.00600,
,,,1.182000000000,  -0.01200,
,,,1.184000000000,  -0.01800,
,,,1.186000000000,  -0.00600,
,,,1.188000000000,  -0.01400,
,,,1.190000000000,  -0.00800,
,,,1.192000000000,  -0.00600,
,,,1.194000000000,  -0.00600,
,,,1.196000000000,  -0.01000,
,,,1.198000000000,  -0.01400,
,,,1.200000000000,  -0.01600,
,,,1.202000000000,  -0.01400,
,,,1.204000000000,  -0.01200,
,,,1.206000000000,  -0.01800,
,,,1.208000000000,  -0.01200,
,,,1.210000000000,  -0.01400,
,,,1.212000000000,  -0.02400,
,,,1.214000000000,  -0.00800,
,,,1.216000000000,  -0.02000,
,,,1.218000000000,  -0.01200,
,,,1.220000000000,  -0.01400,
,,,1.222000000000,  -0.02000,
,,,1.224000000000,  -0.01000,
,,,1.226000000000,  -0.01400,
,,,1.228000000000,  -0.01000,
