loss,out_cls_accuracy,out_cls_loss,out_crack_loss,out_crack_mae,out_wear_loss,out_wear_mae,val_loss,val_out_cls_accuracy,val_out_cls_loss,val_out_crack_loss,val_out_crack_mae,val_out_wear_loss,val_out_wear_mae
0.521288275718689,0.9683159589767456,0.08377337455749512,0.021513907238841057,1.2507449388504028,0.04717013239860535,1.6322373151779175,0.6714337468147278,0.9461805820465088,0.17348195612430573,0.03182597830891609,1.264189600944519,0.07405377924442291,1.6451547145843506
0.5124551057815552,0.9722222089767456,0.0799495279788971,0.022829504683613777,1.2526005506515503,0.042649928480386734,1.6163902282714844,0.6488915085792542,0.9461805820465088,0.1665847897529602,0.033471763134002686,1.3200688362121582,0.062025826424360275,1.641845464706421
0.5045786499977112,0.9709201455116272,0.07476760447025299,0.022525472566485405,1.259408712387085,0.04185844957828522,1.612952709197998,0.6545126438140869,0.9479166865348816,0.1792326122522354,0.030264709144830704,1.2821497917175293,0.06203359365463257,1.6220098733901978
0.502643883228302,0.9748263955116272,0.07459317147731781,0.02052977681159973,1.2549362182617188,0.04382475093007088,1.604295015335083,0.6665961742401123,0.9461805820465088,0.17364457249641418,0.03282013162970543,1.3107069730758667,0.07104708254337311,1.6130149364471436
0.5088363885879517,0.9730902910232544,0.07663316279649734,0.023394394665956497,1.264262318611145,0.04333623871207237,1.6022735834121704,0.7021853923797607,0.9427083134651184,0.1837298423051834,0.04185347259044647,1.2905182838439941,0.07647363841533661,1.6170262098312378
0.5147004127502441,0.9735243320465088,0.07676167041063309,0.026825031265616417,1.2587084770202637,0.04309046268463135,1.6298657655715942,0.6591724157333374,0.9427083134651184,0.17378167808055878,0.03442846238613129,1.2779014110565186,0.06483118236064911,1.6508049964904785
0.49785980582237244,0.9769965410232544,0.07278710603713989,0.019407548010349274,1.2609597444534302,0.0448504276573658,1.6384302377700806,0.6735146641731262,0.9305555820465088,0.1938343346118927,0.03376159444451332,1.278200626373291,0.06230918690562248,1.65866219997406
0.5105020999908447,0.9743923544883728,0.07846646010875702,0.0208069309592247,1.249794602394104,0.04817734658718109,1.6301703453063965,0.6461743712425232,0.9461805820465088,0.16491176187992096,0.034789882600307465,1.283879280090332,0.06274476647377014,1.6232216358184814
0.5102080702781677,0.9700520634651184,0.08079902082681656,0.023799415677785873,1.2546546459197998,0.04296819493174553,1.631386637687683,0.6557512879371643,0.9461805820465088,0.17467917501926422,0.03486504405736923,1.3076661825180054,0.0628531202673912,1.6713361740112305
0.4951341450214386,0.9774305820465088,0.07054661959409714,0.020983731374144554,1.2575173377990723,0.04390010982751846,1.6267344951629639,0.6554291248321533,0.9461805820465088,0.17531317472457886,0.031055904924869537,1.2935950756072998,0.06782988458871841,1.6378873586654663
0.5113263130187988,0.9717881679534912,0.08061809092760086,0.024602020159363747,1.2568528652191162,0.04371984302997589,1.6237497329711914,0.6425819993019104,0.9444444179534912,0.1757919043302536,0.027430953457951546,1.281619668006897,0.0643981471657753,1.6468044519424438
0.49142783880233765,0.9778645634651184,0.07177790999412537,0.020685184746980667,1.2572447061538696,0.042203858494758606,1.6176377534866333,0.648099958896637,0.9461805820465088,0.17297594249248505,0.028747621923685074,1.305264949798584,0.0688437670469284,1.6557203531265259
0.4917236566543579,0.9735243320465088,0.07323867827653885,0.021243803203105927,1.2510452270507812,0.04124903678894043,1.6164085865020752,0.6604750156402588,0.9461805820465088,0.1855732798576355,0.033635493367910385,1.2953870296478271,0.06267407536506653,1.6502898931503296
0.5082512497901917,0.9730902910232544,0.07716616243124008,0.024870727211236954,1.2526769638061523,0.04528554156422615,1.6267317533493042,0.6569432020187378,0.9513888955116272,0.1819145679473877,0.032849326729774475,1.2738990783691406,0.06412652879953384,1.6659636497497559
0.502914547920227,0.9717881679534912,0.07530499249696732,0.02025195211172104,1.2448638677597046,0.04959147423505783,1.6197094917297363,0.6540892124176025,0.9496527910232544,0.18407368659973145,0.03437614440917969,1.2873992919921875,0.05923428758978844,1.617148995399475
0.48150622844696045,0.9796006679534912,0.06526244431734085,0.020439527928829193,1.2427411079406738,0.04228563979268074,1.6204488277435303,0.6551865339279175,0.9461805820465088,0.1746249496936798,0.030206348747015,1.286258578300476,0.07247550785541534,1.663614273071289
0.4774298667907715,0.9778645634651184,0.06878896057605743,0.01964608207345009,1.2393826246261597,0.038890816271305084,1.6087974309921265,0.6446146368980408,0.9427083134651184,0.17368222773075104,0.03136537969112396,1.2855587005615234,0.06504891067743301,1.646493911743164
0.4935460686683655,0.9774305820465088,0.0726865604519844,0.021331794559955597,1.246260166168213,0.045175448060035706,1.6174449920654297,0.6557621955871582,0.9496527910232544,0.18005232512950897,0.03309328854084015,1.3014684915542603,0.0661163255572319,1.69395112991333
0.4732901155948639,0.9822048544883728,0.06113750487565994,0.02168354205787182,1.2568169832229614,0.039254799485206604,1.6206746101379395,0.6409475207328796,0.9427083134651184,0.1767181009054184,0.0299041960388422,1.2684744596481323,0.06338665634393692,1.6479281187057495
0.4758690297603607,0.97265625,0.07303962856531143,0.017277488484978676,1.242449164390564,0.03962409868836403,1.6155704259872437,0.6638184785842896,0.9427083134651184,0.18733538687229156,0.03461936116218567,1.2991889715194702,0.06602904200553894,1.638511300086975
0.5080793499946594,0.9722222089767456,0.07637141644954681,0.02492859587073326,1.2554599046707153,0.04923731088638306,1.6313300132751465,0.659728467464447,0.9444444179534912,0.1728748083114624,0.03337932005524635,1.2827898263931274,0.07475034892559052,1.6551740169525146
0.5208889842033386,0.97265625,0.07297726720571518,0.0303938165307045,1.2441225051879883,0.052944622933864594,1.6288642883300781,0.6534788608551025,0.9479166865348816,0.18099962174892426,0.0346936471760273,1.3024086952209473,0.0637669712305069,1.6392419338226318
0.48439279198646545,0.9743923544883728,0.07262109220027924,0.020704127848148346,1.2512049674987793,0.04209227114915848,1.6228816509246826,0.664437472820282,0.9409722089767456,0.19088326394557953,0.03406350314617157,1.3016194105148315,0.0656849816441536,1.6416997909545898
0.49696192145347595,0.9735243320465088,0.07471909373998642,0.023013988509774208,1.2558140754699707,0.046440962702035904,1.618282675743103,0.6778115630149841,0.9444444179534912,0.18564242124557495,0.04060596600174904,1.2906088829040527,0.06980688124895096,1.6463286876678467
0.49023565649986267,0.9756944179534912,0.06960130482912064,0.020961819216609,1.2496827840805054,0.04856930300593376,1.6272382736206055,0.6497370004653931,0.9496527910232544,0.1808735728263855,0.03157125040888786,1.2795052528381348,0.06688521802425385,1.676849603652954
0.49955543875694275,0.9713541865348816,0.07854388654232025,0.020719725638628006,1.2514020204544067,0.04974883049726486,1.611977219581604,0.6383793354034424,0.9461805820465088,0.17680560052394867,0.03332909941673279,1.2936513423919678,0.06038661673665047,1.6227457523345947
0.47340285778045654,0.9800347089767456,0.06436384469270706,0.020917965099215508,1.2436434030532837,0.04208903759717941,1.6140294075012207,0.648662805557251,0.9427083134651184,0.17525506019592285,0.03662478178739548,1.2815415859222412,0.06432401388883591,1.6306241750717163
0.4993762969970703,0.9722222089767456,0.08393757045269012,0.02154320292174816,1.2422924041748047,0.04601237177848816,1.6157140731811523,0.6599902510643005,0.9444444179534912,0.18400989472866058,0.03526698425412178,1.2797389030456543,0.06835177540779114,1.6986184120178223
0.47681474685668945,0.9782986044883728,0.06724600493907928,0.02364446222782135,1.2425642013549805,0.03976002335548401,1.6080975532531738,0.6506592035293579,0.9427083134651184,0.1806957870721817,0.03804600238800049,1.255608081817627,0.06098014861345291,1.6404950618743896
0.4927727282047272,0.9739583134651184,0.07732436060905457,0.022335227578878403,1.2435277700424194,0.045798905193805695,1.618239402770996,0.6583425998687744,0.9479166865348816,0.17855960130691528,0.0389513336122036,1.3209421634674072,0.06676110625267029,1.6598894596099854
0.5174013376235962,0.9722222089767456,0.08554010838270187,0.028355274349451065,1.2586122751235962,0.04912338778376579,1.6195032596588135,0.6388482451438904,0.9427083134651184,0.1759738326072693,0.03588093817234039,1.268998384475708,0.060077209025621414,1.6245083808898926
0.4868529140949249,0.9739583134651184,0.07678285986185074,0.02036161534488201,1.2453334331512451,0.04573776572942734,1.610936164855957,0.625164270401001,0.9444444179534912,0.17348720133304596,0.03371551260352135,1.286344289779663,0.05581637844443321,1.6198546886444092
0.4632047414779663,0.9765625,0.0693427324295044,0.017947319895029068,1.2452828884124756,0.038460999727249146,1.5990782976150513,0.6512014865875244,0.9444444179534912,0.17695525288581848,0.03523598983883858,1.3014357089996338,0.06922206282615662,1.6078721284866333
0.47463083267211914,0.9752604365348816,0.07359365373849869,0.019242048263549805,1.2416003942489624,0.041841112077236176,1.5930418968200684,0.6315151453018188,0.9427083134651184,0.17675717175006866,0.030484719201922417,1.263263463973999,0.06280192732810974,1.6215081214904785
0.48388591408729553,0.9782986044883728,0.06465879082679749,0.02521238476037979,1.2393282651901245,0.046305686235427856,1.603853702545166,0.6257266998291016,0.9409722089767456,0.18217740952968597,0.02744554728269577,1.2915600538253784,0.05982951819896698,1.648809790611267
0.4675803780555725,0.9748263955116272,0.07294445484876633,0.018888765946030617,1.2454897165298462,0.038899485021829605,1.605012059211731,0.6326450109481812,0.9427083134651184,0.18598511815071106,0.030466679483652115,1.3211601972579956,0.05850629135966301,1.6378182172775269
0.47499942779541016,0.9756944179534912,0.0688314363360405,0.022952428087592125,1.2585731744766235,0.04172258824110031,1.5988471508026123,0.626030683517456,0.9461805820465088,0.1705152988433838,0.029402531683444977,1.27194082736969,0.06635372340679169,1.63921058177948
0.47177445888519287,0.9761284589767456,0.07753391563892365,0.019604850560426712,1.239734172821045,0.03873543068766594,1.6086772680282593,0.6513173580169678,0.9444444179534912,0.18655242025852203,0.03643707185983658,1.278780221939087,0.06359060108661652,1.6333078145980835
0.4656875431537628,0.9743923544883728,0.0723336711525917,0.017030758783221245,1.241976261138916,0.04195447266101837,1.6110939979553223,0.634617030620575,0.9444444179534912,0.17311106622219086,0.0341583676636219,1.3056004047393799,0.06470027565956116,1.6329231262207031
0.47209522128105164,0.9774305820465088,0.07201048731803894,0.020518679171800613,1.2430214881896973,0.042184632271528244,1.6007938385009766,0.6260063648223877,0.9461805820465088,0.17018429934978485,0.03600641340017319,1.289305567741394,0.05903090536594391,1.653754711151123
0.47547122836112976,0.9748263955116272,0.06958342343568802,0.022500917315483093,1.2527108192443848,0.0440751351416111,1.6110464334487915,0.6431708335876465,0.9427083134651184,0.1822933852672577,0.03296489641070366,1.3054592609405518,0.06713046133518219,1.6207913160324097
0.46299445629119873,0.9800347089767456,0.06596287339925766,0.020940342918038368,1.242823600769043,0.04084109887480736,1.5991017818450928,0.615299642086029,0.9461805820465088,0.16689851880073547,0.02906438335776329,1.2807434797286987,0.06454597413539886,1.6119341850280762
0.4737945795059204,0.9739583134651184,0.072794109582901,0.02143862284719944,1.2512712478637695,0.04312364384531975,1.616576910018921,0.6314490437507629,0.9392361044883728,0.17798055708408356,0.030978169292211533,1.2932581901550293,0.06553556025028229,1.657289743423462
0.46038103103637695,0.9735243320465088,0.07336851954460144,0.016691366210579872,1.2451263666152954,0.040542636066675186,1.611384391784668,0.6262967586517334,0.9375,0.18238171935081482,0.030354388058185577,1.2786540985107422,0.060568179935216904,1.6425467729568481
0.4563194811344147,0.9774305820465088,0.06653846055269241,0.02005939371883869,1.2443873882293701,0.03834504261612892,1.6086045503616333,0.6110565066337585,0.9409722089767456,0.17575794458389282,0.02742270939052105,1.2901934385299683,0.059098705649375916,1.6349598169326782
0.451820433139801,0.9761284589767456,0.06469037383794785,0.019718550145626068,1.2504736185073853,0.03740881755948067,1.6034033298492432,0.6144380569458008,0.9461805820465088,0.17302069067955017,0.032223891466856,1.264772891998291,0.05720937252044678,1.6243913173675537
0.4793761968612671,0.9722222089767456,0.07199877500534058,0.028752515092492104,1.255068302154541,0.03911938518285751,1.6090714931488037,0.6200027465820312,0.9444444179534912,0.17350223660469055,0.031909286975860596,1.2775440216064453,0.061258554458618164,1.65132474899292
0.48794233798980713,0.9756944179534912,0.07567521929740906,0.030700555071234703,1.2537024021148682,0.04029655084013939,1.6072086095809937,0.6414939165115356,0.9444444179534912,0.18450257182121277,0.036558713763952255,1.2839635610580444,0.06250903010368347,1.6471632719039917
0.46101486682891846,0.9782986044883728,0.06524379551410675,0.02016366459429264,1.2414747476577759,0.04357433319091797,1.627769947052002,0.6199467182159424,0.9392361044883728,0.17671652138233185,0.03452924266457558,1.2915277481079102,0.05615227669477463,1.656465768814087
0.44983112812042236,0.98046875,0.061736926436424255,0.01927480474114418,1.2525018453598022,0.04000459611415863,1.61783766746521,0.617577850818634,0.953125,0.16886642575263977,0.03350214287638664,1.309370517730713,0.06184224784374237,1.6346020698547363
0.46274492144584656,0.9782986044883728,0.07318240404129028,0.018077867105603218,1.241864562034607,0.04317506030201912,1.6220731735229492,0.6217185258865356,0.9461805820465088,0.16795988380908966,0.03513844311237335,1.2750530242919922,0.06348453462123871,1.6284103393554688
0.4555248022079468,0.9752604365348816,0.07176459580659866,0.016073044389486313,1.2435810565948486,0.042445480823516846,1.6283795833587646,0.618623673915863,0.9409722089767456,0.17944711446762085,0.03281653672456741,1.2721723318099976,0.05717983469367027,1.6532670259475708
0.46961989998817444,0.9752604365348816,0.07372895628213882,0.019875336438417435,1.2396243810653687,0.04561701416969299,1.6120421886444092,0.6060866713523865,0.953125,0.16783802211284637,0.030283786356449127,1.291783094406128,0.06015155091881752,1.6258281469345093
0.4664028584957123,0.9735243320465088,0.07040128856897354,0.020462743937969208,1.2444415092468262,0.045186687260866165,1.6061466932296753,0.610517680644989,0.9496527910232544,0.1808585673570633,0.025304846465587616,1.2780497074127197,0.0614277645945549,1.6844501495361328
0.45832982659339905,0.9743923544883728,0.07351193577051163,0.01944708079099655,1.253353238105774,0.03955459967255592,1.6136082410812378,0.6209121942520142,0.9461805820465088,0.18223950266838074,0.034631919115781784,1.308227777481079,0.05545874312520027,1.6307400465011597
0.4781142473220825,0.9713541865348816,0.0809633657336235,0.02274044044315815,1.2496180534362793,0.04377101734280586,1.604109287261963,0.6371319890022278,0.9427083134651184,0.18331094086170197,0.02806173823773861,1.2721858024597168,0.07456021755933762,1.6478626728057861
0.4533873200416565,0.9748263955116272,0.06929090619087219,0.01806452125310898,1.2412201166152954,0.041557539254426956,1.612998127937317,0.6015231013298035,0.9461805820465088,0.16702140867710114,0.0313645675778389,1.2716814279556274,0.0576002262532711,1.6564918756484985
0.4397220015525818,0.9782986044883728,0.06376001238822937,0.017515435814857483,1.2434180974960327,0.03731481730937958,1.6032334566116333,0.6009974479675293,0.9461805820465088,0.16917784512043,0.03252783790230751,1.2753900289535522,0.0550161749124527,1.640184998512268
0.46070656180381775,0.9791666865348816,0.06718412786722183,0.01979011669754982,1.239272117614746,0.04657457023859024,1.6169710159301758,0.6352330446243286,0.9479166865348816,0.16801513731479645,0.037876371294260025,1.292510747909546,0.07160738855600357,1.6835191249847412
0.4612886607646942,0.9748263955116272,0.06915120780467987,0.02276274561882019,1.2493420839309692,0.041956327855587006,1.6214985847473145,0.6039893627166748,0.9513888955116272,0.1699785739183426,0.029483415186405182,1.2757140398025513,0.06119216978549957,1.6580339670181274
0.45428234338760376,0.9765625,0.0740782618522644,0.019641943275928497,1.2477573156356812,0.038616109639406204,1.6051207780838013,0.6204467415809631,0.9427083134651184,0.16987565159797668,0.03594594821333885,1.2732810974121094,0.06398329138755798,1.6453726291656494
0.44703802466392517,0.9800347089767456,0.06393393874168396,0.01743045635521412,1.239607334136963,0.04386700317263603,1.6173871755599976,0.6181036829948425,0.9461805820465088,0.17422416806221008,0.032375406473875046,1.2627646923065186,0.06477212905883789,1.6237691640853882
0.4680844843387604,0.9704861044883728,0.07674689590930939,0.02158225327730179,1.2360191345214844,0.04419136419892311,1.6052021980285645,0.591874361038208,0.9479166865348816,0.16505302488803864,0.028362533077597618,1.282013177871704,0.05893256887793541,1.6030691862106323
0.4459349811077118,0.9761284589767456,0.06756314635276794,0.017240941524505615,1.2500814199447632,0.04150206595659256,1.5898916721343994,0.6133531928062439,0.9427083134651184,0.1836114525794983,0.02882584184408188,1.2880862951278687,0.06040565297007561,1.6137022972106934
0.4497678577899933,0.9822048544883728,0.061698395758867264,0.01962907239794731,1.249743938446045,0.045086443424224854,1.6079039573669434,0.5890566110610962,0.9548611044883728,0.1636682152748108,0.029752930626273155,1.2599093914031982,0.05666777864098549,1.6411139965057373
0.444845050573349,0.9787326455116272,0.0657227635383606,0.017662832513451576,1.2348415851593018,0.04202429950237274,1.5977637767791748,0.62323397397995,0.9427083134651184,0.18051311373710632,0.03427431359887123,1.2899984121322632,0.06239524111151695,1.625287652015686
0.4474330544471741,0.9778645634651184,0.06155390292406082,0.020775925368070602,1.243299126625061,0.042709704488515854,1.612850546836853,0.6194223165512085,0.9427083134651184,0.1762198805809021,0.03173701465129852,1.2754019498825073,0.06659606844186783,1.6506212949752808
0.45116132497787476,0.9774305820465088,0.0663527101278305,0.021010098978877068,1.2533564567565918,0.04213327169418335,1.6189414262771606,0.6174415946006775,0.9427083134651184,0.18051600456237793,0.03342272341251373,1.3090925216674805,0.0605010986328125,1.6388769149780273
0.45313671231269836,0.9782986044883728,0.06933971494436264,0.018234139308333397,1.2486978769302368,0.04536597430706024,1.602657437324524,0.6014044880867004,0.953125,0.17226961255073547,0.03011203184723854,1.2846834659576416,0.059915345162153244,1.639129877090454
0.4610425531864166,0.9717881679534912,0.07745455950498581,0.020322512835264206,1.2511082887649536,0.04286884516477585,1.6074703931808472,0.6068248152732849,0.9496527910232544,0.1724819540977478,0.030842261388897896,1.32374107837677,0.06285633146762848,1.6569733619689941
0.4521581828594208,0.9761284589767456,0.06976350396871567,0.021509025245904922,1.2605003118515015,0.040831468999385834,1.5982978343963623,0.6065223217010498,0.9444444179534912,0.17926092445850372,0.026975378394126892,1.2671235799789429,0.06363247334957123,1.6158791780471802
0.44690269231796265,0.9735243320465088,0.06921981275081635,0.017793724313378334,1.2479979991912842,0.04293263331055641,1.6024396419525146,0.6105401515960693,0.9461805820465088,0.178400456905365,0.028724554926156998,1.2821763753890991,0.06485991179943085,1.5915459394454956
0.4347710609436035,0.98046875,0.06408989429473877,0.01774737611413002,1.2513326406478882,0.03876666724681854,1.6039164066314697,0.5897504687309265,0.9444444179534912,0.17115150392055511,0.027713030576705933,1.2735766172409058,0.05763246491551399,1.6451724767684937
0.4512091279029846,0.9756944179534912,0.07051541656255722,0.02028839662671089,1.2599406242370605,0.04238685965538025,1.6192808151245117,0.6237916946411133,0.9444444179534912,0.18783925473690033,0.030878165736794472,1.2849888801574707,0.06515510380268097,1.641754388809204
0.45211970806121826,0.9761284589767456,0.06935039162635803,0.020712317898869514,1.2539292573928833,0.043391916900873184,1.606108546257019,0.5962581038475037,0.9444444179534912,0.17899444699287415,0.026304878294467926,1.289611577987671,0.05917268991470337,1.6251529455184937
0.43937820196151733,0.9743923544883728,0.06937018036842346,0.017617259174585342,1.248924732208252,0.03928752988576889,1.6102231740951538,0.5871108770370483,0.953125,0.16563419997692108,0.02720237523317337,1.2922563552856445,0.06101837381720543,1.6362606287002563
0.44305527210235596,0.9761284589767456,0.06680598855018616,0.01957697793841362,1.2557777166366577,0.041013315320014954,1.6134055852890015,0.6003460884094238,0.9444444179534912,0.1691766381263733,0.02974114567041397,1.2934633493423462,0.06434179842472076,1.623937964439392
0.43488118052482605,0.9800347089767456,0.06044115126132965,0.017480134963989258,1.2417935132980347,0.043112944811582565,1.6193920373916626,0.6112132668495178,0.9479166865348816,0.16875191032886505,0.030666278675198555,1.3080909252166748,0.07116048783063889,1.6321837902069092
0.41846582293510437,0.9809027910232544,0.06060135364532471,0.014655951410531998,1.2377560138702393,0.03633591905236244,1.6053147315979004,0.5796892046928406,0.9479166865348816,0.16194573044776917,0.02641439624130726,1.2612520456314087,0.060842230916023254,1.626719355583191
0.4374082684516907,0.9782986044883728,0.064903624355793,0.01870538666844368,1.2470380067825317,0.04106871783733368,1.6176217794418335,0.5926055908203125,0.9496527910232544,0.17168596386909485,0.02816532365977764,1.2756068706512451,0.06112275645136833,1.659191608428955
0.439416766166687,0.9748263955116272,0.07785500586032867,0.016887333244085312,1.2559099197387695,0.0367305725812912,1.6005924940109253,0.5886557698249817,0.9392361044883728,0.1768953502178192,0.028969688341021538,1.2993335723876953,0.05431247875094414,1.62703275680542
0.44589439034461975,0.9730902910232544,0.07888941466808319,0.02030079811811447,1.2590433359146118,0.03616687282919884,1.5967825651168823,0.5932324528694153,0.9461805820465088,0.17792826890945435,0.02737351693212986,1.2876386642456055,0.05920853093266487,1.6289342641830444
0.4364255368709564,0.9748263955116272,0.07365254312753677,0.014794315211474895,1.247868299484253,0.04104771092534065,1.6091647148132324,0.5949592590332031,0.953125,0.17468975484371185,0.02765335887670517,1.3017843961715698,0.06236360967159271,1.6498713493347168
0.42542314529418945,0.9778645634651184,0.06614791601896286,0.016206741333007812,1.2395439147949219,0.03709325194358826,1.6189316511154175,0.5612531304359436,0.9479166865348816,0.15482228994369507,0.0296119786798954,1.274557113647461,0.05081082135438919,1.6326581239700317
0.43937814235687256,0.9809027910232544,0.062127478420734406,0.023862214758992195,1.2536252737045288,0.03898569941520691,1.6180146932601929,0.5830578804016113,0.9479166865348816,0.1684742271900177,0.026367932558059692,1.2627243995666504,0.06065966188907623,1.665016531944275
0.422115683555603,0.98046875,0.06100985035300255,0.01437141839414835,1.2460981607437134,0.04116816073656082,1.624037265777588,0.5927832126617432,0.9479166865348816,0.1723359078168869,0.02643517218530178,1.2966681718826294,0.06503239274024963,1.6913774013519287
0.4390403628349304,0.9778645634651184,0.061735112220048904,0.02207644097507,1.2472175359725952,0.04217648506164551,1.6220512390136719,0.6050918102264404,0.9479166865348816,0.17045395076274872,0.03200438618659973,1.297263264656067,0.0673900619149208,1.6283389329910278
0.4466951787471771,0.9796006679534912,0.059885017573833466,0.026248378679156303,1.247188925743103,0.043256357312202454,1.6120704412460327,0.5797581672668457,0.9479166865348816,0.17144891619682312,0.027886085212230682,1.2922782897949219,0.05557551607489586,1.6396021842956543
0.42291298508644104,0.9813368320465088,0.05779881030321121,0.01799810118973255,1.2471195459365845,0.040008384734392166,1.614210605621338,0.5945529937744141,0.9427083134651184,0.16602027416229248,0.030859461054205894,1.2908735275268555,0.06530245393514633,1.6156542301177979
0.417064905166626,0.9809027910232544,0.05639415234327316,0.015236198902130127,1.2392618656158447,0.04097884148359299,1.6144357919692993,0.5991743803024292,0.9461805820465088,0.17449095845222473,0.027350228279829025,1.2887358665466309,0.06782706826925278,1.6295702457427979
0.42900988459587097,0.9769965410232544,0.06813054531812668,0.01677805371582508,1.2477682828903198,0.039540037512779236,1.5977078676223755,0.5910618305206299,0.9479166865348816,0.173224538564682,0.030305789783596992,1.2890278100967407,0.05975081026554108,1.6546448469161987
0.4309374988079071,0.9782986044883728,0.06443747133016586,0.02314552664756775,1.2537579536437988,0.035173043608665466,1.60567307472229,0.6074331402778625,0.9427083134651184,0.1771349161863327,0.033019229769706726,1.3033404350280762,0.06467519700527191,1.66360604763031
0.43205153942108154,0.9787326455116272,0.06390631198883057,0.018917463719844818,1.246972918510437,0.04201081767678261,1.6035900115966797,0.6037610173225403,0.9427083134651184,0.18647994101047516,0.027485691010951996,1.300985336303711,0.06349961459636688,1.6081992387771606
0.42902982234954834,0.9730902910232544,0.06813718378543854,0.017268884927034378,1.2430254220962524,0.0396646223962307,1.6110574007034302,0.6024884581565857,0.9427083134651184,0.18327927589416504,0.026898125186562538,1.2848682403564453,0.06591098010540009,1.6378624439239502
0.43641889095306396,0.9765625,0.06973971426486969,0.019750230014324188,1.2420539855957031,0.04049142077565193,1.607325553894043,0.5851325988769531,0.9461805820465088,0.1790200173854828,0.02483237534761429,1.2794957160949707,0.060229793190956116,1.6887418031692505
0.44526469707489014,0.9761284589767456,0.06509192287921906,0.026181239634752274,1.2613390684127808,0.04107999801635742,1.6154999732971191,0.5921722650527954,0.9496527910232544,0.16749513149261475,0.035842910408973694,1.3017184734344482,0.058043140918016434,1.6405872106552124
0.4364314377307892,0.9774305820465088,0.07427846640348434,0.018667960539460182,1.2495322227478027,0.03943007439374924,1.6073822975158691,0.5817815065383911,0.9496527910232544,0.1678062528371811,0.028106726706027985,1.2779500484466553,0.061742160469293594,1.6301718950271606
0.42886868119239807,0.9782986044883728,0.06541819125413895,0.019633140414953232,1.245392918586731,0.039522286504507065,1.609616756439209,0.5754883885383606,0.9496527910232544,0.16139616072177887,0.0255513284355402,1.315169334411621,0.06563977152109146,1.6369578838348389
0.42007309198379517,0.9782986044883728,0.06505400687456131,0.01811320334672928,1.252135992050171,0.03637191280722618,1.6057865619659424,0.5734848976135254,0.9513888955116272,0.16547270119190216,0.02721872180700302,1.2783424854278564,0.05983098968863487,1.6330561637878418
0.4217787981033325,0.9791666865348816,0.06066283956170082,0.018641024827957153,1.2508842945098877,0.04008554667234421,1.622443675994873,0.568731427192688,0.9479166865348816,0.16020505130290985,0.023038731887936592,1.279684066772461,0.06588947772979736,1.65248441696167
0.4177771806716919,0.9778645634651184,0.06145919859409332,0.018953479826450348,1.2496867179870605,0.03670921176671982,1.6184179782867432,0.5726175308227539,0.9427083134651184,0.17292088270187378,0.022974636405706406,1.2800469398498535,0.06053725257515907,1.6356158256530762
0.41567790508270264,0.9756944179534912,0.06678366661071777,0.016886144876480103,1.242988109588623,0.03487502038478851,1.6042039394378662,0.5713289976119995,0.9409722089767456,0.16915418207645416,0.024771489202976227,1.285696029663086,0.05986058712005615,1.6346302032470703
0.4298381805419922,0.9730902910232544,0.06922882050275803,0.019887346774339676,1.2415906190872192,0.038754407316446304,1.6109709739685059,0.5952072739601135,0.9479166865348816,0.17971353232860565,0.02804824337363243,1.2754868268966675,0.06464432924985886,1.6442828178405762
0.42254823446273804,0.9774305820465088,0.06619217991828918,0.02107391506433487,1.2595975399017334,0.03458545356988907,1.6077464818954468,0.5754449963569641,0.9513888955116272,0.17575253546237946,0.025720028206706047,1.3051867485046387,0.05750091373920441,1.6196863651275635
